Name,Country
New York,United States
Los Angeles,United States
Chicago,United States
Houston,United States
Phoenix,United States
Toronto,Canada
Vancouver,Canada
Montreal,Canada
Sydney,Australia
Melbourne,Australia
Brisbane,Australia
Perth,Australia
Tokyo,Japan
Osaka,Japan
Kyoto,Japan
Rome,Italy
Milan,Italy
Venice,Italy
Florence,Italy
Madrid,Spain
Barcelona,Spain
Valencia,Spain
Seville,Spain
Lisbon,Portugal
Porto,Portugal
Amsterdam,Netherlands
Rotterdam,Netherlands
Brussels,Belgium
Vienna,Austria
Zurich,Switzerland
Geneva,Switzerland
Stockholm,Sweden
Copenhagen,Denmark
Oslo,Norway
Helsinki,Finland
Dublin,Ireland
Athens,Greece
Istanbul,Turkey
Moscow,Russia
St Petersburg,Russia
Warsaw,Poland
Prague,Czech Republic
Budapest,Hungary
Bucharest,Romania
Sofia,Bulgaria
Belgrade,Serbia
Zagreb,Croatia
Reykjavik,Iceland
Luxembourg,Luxembourg
Bangkok,Thailand
Singapore,Singapore
Kuala Lumpur,Malaysia
Manila,Philippines
Jakarta,Indonesia
Ho Chi Minh City,Vietnam
Hanoi,Vietnam
Mumbai,India
Delhi,India
Bangalore,India
Kolkata,India
Chennai,India
Dubai,United Arab Emirates
Abu Dhabi,United Arab Emirates
Riyadh,Saudi Arabia
Tel Aviv,Israel
Jerusalem,Israel
Cairo,Egypt
Casablanca,Morocco
Lagos,Nigeria
Nairobi,Kenya
Accra,Ghana
Addis Ababa,Ethiopia
Mexico City,Mexico
Guadalajara,Mexico
Buenos Aires,Argentina
Sao Paulo,Brazil
Rio de Janeiro,Brazil
Brasilia,Brazil
Santiago,Chile
Lima,Peru
Bogota,Colombia
Caracas,Venezuela
Quito,Ecuador
La Paz,Bolivia
Montevideo,Uruguay
Auckland,New Zealand
Wellington,New Zealand
Christchurch,New Zealand
Seoul,South Korea
Busan,South Korea
Beijing,China
Shanghai,China
Hong Kong,China
Taipei,Taiwan
Hanoi,Vietnam
Phnom Penh,Cambodia